Title, Link_URL, State
Coupeville South Whidbey Record,https://www.southwhidbeyrecord.com/,washington
Coupeville Whidbey News-Times,https://www.whidbeynewstimes.com/,washington
Eastsound Islands' Sounder,https://www.islandssounder.com/,washington
Eatonville Dispatch,https://dispatchnews.com/,washington
Enumclaw Enumclaw Courier Herald,https://www.courierherald.com/,washington
Forks Forks Forum,https://www.forksforum.com/,washington
Friday Harbor Journal of the San Juan Islands,https://www.sanjuanjournal.com/,washington
Grand Coulee Starline,https://www.grandcoulee.com/,washington
Kent Kent Reporter,https://www.kentreporter.com/,washington
Kirkland Kirkland Reporter,https://www.kirklandreporter.com/,washington
La Conner La Conner Weekly News,https://www.laconnerweeklynews.com/,washington
Long Beach Chinook Observer,https://www.chinookobserver.com/,washington
Lopez Island Islands Weekly,https://www.islandsweekly.com/,washington
Lynden Lynden Tribune,https://www.lyndentribune.com/,washington
Marysville Marysville Globe,https://www.marysvilleglobe.com/,washington
Mercer Island Mercer Island Reporter,https://www.mi-reporter.com/,washington
Montesano Vidette,https://www.thevidette.com/,washington
Moses Lake Columbia Basin Herald,https://columbiabasinherald.com/,washington
Omak Omak Chronicle,https://www.omakchronicle.com/,washington
Oroville Gazette Tribune,https://www.gazette-tribune.com/,washington
Port Townsend Leader,https://www.ptleader.com/,washington
Redmond Redmond Reporter,https://www.redmond-reporter.com/,washington
Renton Renton Reporter,https://www.rentonreporter.com/,washington
Snoqualmie Snoqualmie Valley Record,https://www.valleyrecord.com/,washington
Spokane Journal of Business,https://www.spokanejournal.com/,washington
Stanwood Stanwood/Camano News,https://www.goskagit.com/scnews/,washington
Tacoma Tacoma Weekly,https://tacomaweekly.com/,washington
Twisp Methow Valley News,https://methowvalleynews.com/,washington
Vancouver Vancouver Business Journal,https://www.vbjusa.com/,washington
Vashon Vashon-Maury Island Beachcomber,https://www.vashonbeachcomber.com/,washington
Wenatchee Empire Press,https://www.wenatcheeworld.com/empirepress/,washington
Woodinville Woodinville Weekly/Northlake News/Valley View,https://www.nwnews.com/,washington
Yelm Nisqually Valley News,https://www.yelmonline.com/,washington
Evergreen (Washington State University),https://dailyevergreen.com/,washington
The Daily (University of Washington),https://www.dailyuw.com/,washington
Gonzaga BulletinWeekly student-run newspaper published at Gonzaga University.,https://www.gonzagabulletin.com/,washington
Washington Newspaper Publishers Association,https://wnpa2.clubexpress.com/,washington
"Beckley Register-Herald (Raleigh County) Morning newspaper serving Greenbrier, Raleigh, Fayette, Summers, and Wyoming counties.",https://www.register-herald.com/,west-virginia
"Bluefield Bluefield Daily Telegraph (Mercer County)Daily newspaper headquarters in Bluefield, West Virginia. The Bluefield Daily Telegraph distributed in Mercer, McDowell, Monroe, Bland, Buchanan, Giles and Tazewell counties.",https://www.bdtonline.com/,west-virginia
Charleston Charleston Gazette-Mail,https://www.wvgazettemail.com/,west-virginia
"Clarksburg Exponent TelegramNorth Central West Virginia's source for local news, events, sports, business, and more.",https://www.wvnews.com/theet/,west-virginia
Fairmont Times-West VirginianOne of the most widely circulated daily newspapers published in Fairmont.,https://www.timeswv.com/,west-virginia
"Huntington Herald-DispatchDaily broadsheet format newspaper owned by the Champion Publishing, Inc serving Barboursville, Huntington, Milton, Ceredo, Kenova, and neighboring cities.",https://www.herald-dispatch.com/,west-virginia
"Martinsburg JournalDaily newspaper based in Martinsburg, West Virginia serving Berkeley County and adjacent counties.",https://www.journal-news.net/,west-virginia
Morgantown Dominion Post,https://www.dominionpost.com/,west-virginia
"Parkersburg News and SentinelDaily newspaper printed in Parkersburg also circulated in North Hills, Vienna, Williamstown, and adjacent areas.",https://www.newsandsentinel.com/,west-virginia
"Point Pleasant Point Pleasant RegisterMason County based newspaper also circulates in adjacent counties including Jackson, Putnam, and Cabell.",https://www.wvnews.com/rivercities/,west-virginia
Weirton Daily TimesWeirton city based newspaper serving Northern Panhandle of West Virginia.,https://www.weirtondailytimes.com/,west-virginia
"Wheeling Intelligencer/Wheeling News-RegisterDaily newspaper in Wheeling of Ohio County. The Intelligencer printed on weekday morning and weekends evening, and Wheeling News-Register published weekday evening and weekend morning.",https://www.theintelligencer.net/,west-virginia
Williamson Williamson Daily News,https://www.williamsondailynews.com/,west-virginia
Berkeley Springs Morgan MessengerBerkeley Springs based newspaper serving Morgan County.,https://www.morganmessenger.com/,west-virginia
Charles Town Spirit of Jefferson AdvocateWeekly newspaper serving Jefferson County.,https://www.spiritofjefferson.com/,west-virginia
"Clay Clay County Free PressBased in Clay, West Virginia covering sports, community, church, classifieds, and more.",https://claycountyfreepress.com/,west-virginia
"Elkins Inter-MountainAfternoon daily newspaper printed in Elkins, West Virginia serving Randolph, Tucker, Pendleton, Pocahontas, Webster, Upshur, and Barbour counties.",https://www.theintermountain.com/,west-virginia
"Hamlin Lincoln JournalNewspaper serving Lincoln county covering local news, sports, elections, classifieds, and more.",https://www.lincolnjournal.com/,west-virginia
Lewisburg Mountain MessengerDaily newspaper based in Lewisburg of Greenbrier County.,https://mountainmessenger.com/,west-virginia
"Logan Logan BannerDaily newspaper was founded in 1888 covering Logan, Mingo, Boone, Lincoln and Wyoming counties.",https://www.loganbanner.com/,west-virginia
"Marlinton Pocahontas TimesNewspaper printed in Marlinton, WV circulation area includes Pocahontas county and surrounding areas.",https://pocahontastimes.com/,west-virginia
"Montgomery Montgomery HeraldWeekly Newspaper based in Montgomery, WV published by Community Newspaper Holdings, Inc.",https://www.montgomery-herald.com/,west-virginia
Oak Hill Fayette TribuneFayette County based newspaper published two times in a week.,https://www.fayettetribune.com/,west-virginia
Parsons Parsons AdvocateTucker County's newspaper published every Wednesday.,https://parsonsadvocate.com/,west-virginia
"Petersburg Grant County PressNews and Information source of Petersburg, West Virginia.",https://www.grantcountypress.com/,west-virginia
Romney Hampshire ReviewNewspaper based in Romney and serving in Hampshire County of West Virginia.,https://www.hampshirereview.com/,west-virginia
Shepherdstown Shepherdstown Chronicl,https://www.shepherdstownchronicle.com/,west-virginia
Sistersville Tyler Star News,https://www.tylerstarnews.com/,west-virginia
Summersville Nicholas ChronicleCommunity newspaper serving Nicholas County.,https://www.nicholaschronicle.com/,west-virginia
"Sutton Braxton Citizens' NewsWeekly newspaper printed in Sutton, WV serving Braxton County.",https://www.bcn-news.com/,west-virginia
"Wayne Wayne County NewsOwned by Wayne County publications inc, Wayne County News published Wednesday and Saturday with the exception of Christmas Day, New Years Day, and Independence Day.",https://www.waynecountynews.com/,west-virginia
"Weston Weston DemocratNewspaper printed in Weston, WV and serving Lewis County and neighboring areas.",https://www.wvnews.com/westondemocrat/,west-virginia
"Parthenon (Marshall University, Huntington)",https://marshallparthenon.com/,west-virginia
West Virginia Press Association,https://wvpress.org/,west-virginia
Antigo Antigo Daily Journal,https://www.antigojournal.com/,wisconsin
Appleton Post-Crescent,https://www.postcrescent.com/,wisconsin
"Ashland Ashland Daily PressDaily newspaper published in Ashland, Wisconsin. The newspaper published by Heartland Publications. The Ashland Daily Press serving Ashland, Bayfield, Douglas, Iron, Price and Saywer counties.",https://www.apg-wi.com/ashland_daily_press/,wisconsin
"Beloit Beloit Daily NewsDaily newspaper based in Beloit, Wisconsin. The newspaper was founded in 1848 and published by the Hagadone Corporation.",https://www.beloitdailynews.com/,wisconsin
Chippewa Falls Chippewa Herald,https://chippewa.com/,wisconsin
Eau Claire Leader-Telegram,https://www.leadertelegram.com/,wisconsin
Green Bay Press-GazetteDaily newspaper serving Brown County and adjacent areas.,https://www.greenbaypressgazette.com/,wisconsin
Janesville Gazette,https://www.gazettextra.com/,wisconsin
"Kenosha Kenosha NewsDaily newspaper published in Kenosha, Wisconsin. The newspaper owned by United Communications Corporation (UCC).",https://kenoshanews.com/,wisconsin
"La Crosse La Crosse TribuneDaily broadsheet format newspaper published in La Crosse, Wisconsin. The newspaper owned by Lee Enterprises. The media company publishes over 50 daily newspapers in USA.",https://lacrossetribune.com/,wisconsin
Marshfield Marshfield News-Herald,https://www.marshfieldnewsherald.com/,wisconsin
Oshkosh Oshkosh Northwestern,https://www.thenorthwestern.com/,wisconsin
Shawano Shawano Leader,https://www.newmedia-wi.com/,wisconsin
Stevens Point Stevens Point Journal,https://www.stevenspointjournal.com/,wisconsin
"Watertown Watertown, Daily Times",https://www.wdtimes.com/,wisconsin
Wausau Wausau Daily Herald,https://www.wausaudailyherald.com/,wisconsin
Wisconsin Rapids Wisconsin Rapids Tribune,https://www.wisconsinrapidstribune.com/,wisconsin
Baraboo Baraboo News Republic,https://wiscnews.com/community/baraboonewsrepublic/,wisconsin
Bloomer Bloomer Advance (Chippewa County),https://www.bloomeradvance.com/,wisconsin
Cumberland Advocate,http://www.cumberland-advocate.com,wisconsin
Eau Claire Country Today,https://www.leadertelegram.com/country-today/,wisconsin
Fond du Lac Reporter,https://www.fdlreporter.com/,wisconsin
Kiel Tri County News,https://www.iwantthenews.com/,wisconsin
Ladysmith Ladysmith News,https://www.ladysmithnews.com/,wisconsin
Mayville Dodge County Pioneer,https://www.dodgecountypionier.com/,wisconsin
Menomonie Dunn County News,https://chippewa.com/news/community/dunnconnect/,wisconsin
Minocqua Lakeland Times,https://lakelandtimes.com/,wisconsin
Phillips Price County Review,https://www.apg-wi.com/price_county_review/,wisconsin
Plymouth Review,https://www.plymouth-review.com/,wisconsin
Racine Journal Times,https://journaltimes.com/,wisconsin
Random Lake Sounder,http://www.thesounder.com/,wisconsin
Rhinelander Northwoods River News,https://rivernewsonline.com/,wisconsin
Rice Lake Chronotype,https://www.apg-wi.com/rice_lake_chronotype/,wisconsin
Sheboygan Lakeland Mirror,https://lakelandmirror.com/,wisconsin
Spooner Spooner Advocate,https://www.apg-wi.com/spooner_advocate/,wisconsin
Tomahawk Tomahawk Leader,https://tomahawkleader.com/,wisconsin
Waunakee Waunakee Tribune,https://www.hngnews.com/waunakee_tribune/,wisconsin
Wautoma Waushara Argus,https://www.wausharaargus.com/,wisconsin
Badger Herald (University of Wisconsin–Madison),https://badgerherald.com/,wisconsin
Marquette Wire (Marquette University),https://marquettewire.org/,wisconsin
Wisconsin Newspaper Association,https://wnanews.com/,wisconsin
Casper Casper Star TribuneOne of the largest daily newspapers published in Wyoming.,https://trib.com/,wyoming
Cheyenne Wyoming Tribune EagleWyoming's leading daily newspaper based in Cheyenne.,https://www.wyomingnews.com/,wyoming
Rawlins Rawlins Daily Times,https://www.wyomingnews.com/rawlinstimes/,wyoming
Rock Springs Rocket Miner,https://www.wyomingnews.com/rocketminer/,wyoming
Sheridan Sheridan Press,https://www.thesheridanpress.com/,wyoming
Worland Northern Wyoming Daily News,https://www.wyodaily.com/,wyoming
Basin Republican-Rustler,https://www.basinrepublican-rustler.com/,wyoming
Buffalo Buffalo Bulletin,https://www.buffalobulletin.com/,wyoming
Casper Wyoming Livestock Roundup,https://www.wylr.net/,wyoming
Cody Cody Enterprise,https://www.codyenterprise.com/,wyoming
Douglas Douglas Budget,https://www.douglas-budget.com/,wyoming
Evanston Uinta County Herald,https://www.uintacountyherald.com/,wyoming
Gillette Gillette News-RecordPublished daily except Saturdays.,https://www.gillettenewsrecord.com/,wyoming
Glenrock Glenrock Independent,https://www.glenrockind.com/,wyoming
Green River Green River Star,https://www.greenriverstar.com/,wyoming
Greybull Greybull Standard,https://www.greybullstandard.com/,wyoming
Guernsey Guernsey Gazette,https://www.guernseygazette.com/,wyoming
Jackson Jackson Hole News&Guide,https://www.jhnewsandguide.com/,wyoming
Jackson Hole Planet Jackson Hole,https://buckrail.com/,wyoming
Kemmerer Kemmerer Gazette,https://www.kemmerergazette.com/,wyoming
Laramie Laramie Boomerang,https://www.wyomingnews.com/laramieboomerang/,wyoming
Lovell Lovell Chronicle,https://www.lovellchronicle.com/,wyoming
Lusk Lusk Herald,https://luskherald.com/,wyoming
Lyman Bridger Valley Pioneer,https://www.bridgervalleypioneer.com/,wyoming
Moorcroft Moorcroft Leader,https://www.moorcroftleader.com/,wyoming
Newcastle News Letter Journal,https://newslj.com/,wyoming
Pine Bluffs Pine Bluffs Post,https://www.pinebluffspost.com/,wyoming
Pinedale Pinedale Roundup,https://pinedaleroundup.com/,wyoming
Powell Powell Tribune,https://www.powelltribune.com/,wyoming
